user_id,product_id,rating
11,950,5.0
32,805,4.0
51,774,1.0
20,21,3.0
70,191,2.0
53,256,2.0
12,870,1.0
5,711,3.0
83,824,1.0
31,707,3.0
66,736,3.0
26,224,3.0
61,135,3.0
26,670,1.0
11,328,2.0
8,593,3.0
13,981,3.0
65,231,1.0
4,42,1.0
35,559,1.0
26,291,1.0
33,249,1.0
75,593,1.0
10,291,2.0
90,490,3.0
97,104,3.0
34,728,2.0
14,471,3.0
75,138,1.0
59,46,2.0
63,172,3.0
38,341,3.0
38,765,1.0
3,838,2.0
17,570,4.0
73,725,2.0
61,940,3.0
80,133,2.0
28,773,1.0
35,647,2.0
53,793,2.0
79,668,2.0
44,707,5.0
8,358,3.0
37,806,2.0
1,739,1.0
88,266,2.0
91,547,4.0
80,554,5.0
23,796,5.0
6,43,4.0
7,242,3.0
93,388,3.0
75,528,5.0
87,427,3.0
89,734,1.0
17,502,5.0
42,820,3.0
47,126,3.0
55,518,2.0
66,889,1.0
68,402,3.0
69,85,2.0
38,376,2.0
37,154,2.0
24,936,3.0
18,962,3.0
78,370,3.0
27,455,1.0
33,484,2.0
33,269,3.0
58,149,3.0
71,801,1.0
28,988,3.0
89,296,2.0
33,375,4.0
73,271,1.0
79,470,3.0
8,233,3.0
21,285,2.0
37,33,1.0
55,195,1.0
18,655,3.0
77,843,1.0
77,503,5.0
77,452,2.0
65,936,1.0
99,84,3.0
58,993,2.0
44,822,3.0
44,451,1.0
37,984,3.0
80,323,5.0
50,393,2.0
28,979,1.0
40,606,3.0
52,245,1.0
17,17,2.0
79,961,1.0
62,734,3.0
99,746,2.0
8,824,3.0
6,135,2.0
38,229,3.0
26,765,1.0
55,775,3.0
68,171,3.0
87,280,1.0
36,523,1.0
65,9,3.0
38,345,5.0
41,638,3.0
34,416,1.0
4,882,2.0
48,812,1.0
20,452,2.0
19,132,1.0
61,524,3.0
56,701,3.0
78,366,2.0
64,812,1.0
74,600,1.0
34,925,1.0
6,544,2.0
24,271,2.0
5,277,4.0
41,467,3.0
37,649,3.0
56,164,2.0
61,762,1.0
86,883,1.0
48,939,3.0
52,600,3.0
37,948,3.0
11,476,1.0
62,157,2.0
61,819,2.0
96,581,1.0
24,307,2.0
51,498,3.0
85,138,4.0
44,619,1.0
67,381,2.0
85,611,1.0
47,522,3.0
14,585,1.0
54,641,1.0
1,804,1.0
8,858,3.0
53,81,3.0
52,276,3.0
15,649,3.0
82,798,2.0
70,163,5.0
68,70,4.0
26,791,2.0
85,758,3.0
78,470,1.0
30,454,3.0
26,483,1.0
65,226,5.0
87,892,1.0
54,368,2.0
69,313,3.0
50,21,2.0
82,621,2.0
12,677,5.0
17,225,1.0
54,443,2.0
95,581,5.0
83,639,4.0
38,278,2.0
16,457,1.0
99,826,3.0
63,390,1.0
60,73,3.0
53,754,1.0
63,410,3.0
10,706,1.0
30,912,2.0
49,3,1.0
9,887,3.0
82,762,3.0
10,294,3.0
49,724,2.0
56,345,1.0
97,258,1.0
1,161,2.0
35,68,1.0
13,646,4.0
13,230,3.0
44,230,2.0
60,880,1.0
49,477,3.0
15,523,2.0
59,18,2.0
76,648,4.0
78,975,2.0
77,869,5.0
80,827,1.0
64,840,2.0
78,53,3.0
57,892,3.0
30,310,3.0
12,595,3.0
37,539,3.0
36,712,1.0
74,801,1.0
65,351,1.0
52,61,4.0
48,563,1.0
75,319,2.0
86,818,3.0
19,855,1.0
34,788,1.0
55,630,2.0
91,963,1.0
99,268,4.0
63,963,1.0
25,400,5.0
7,68,3.0
75,107,1.0
3,169,1.0
70,109,3.0
90,421,2.0
76,618,1.0
59,671,1.0
64,165,1.0
19,545,1.0
84,38,3.0
25,688,3.0
65,993,2.0
4,114,3.0
46,415,2.0
18,972,2.0
97,232,1.0
1,558,3.0
35,117,3.0
34,976,3.0
48,346,1.0
77,72,4.0
36,706,2.0
24,279,1.0
28,68,1.0
68,64,3.0
88,529,2.0
94,594,1.0
19,957,1.0
87,346,1.0
64,242,1.0
12,458,3.0
93,199,3.0
31,82,3.0
16,608,3.0
73,584,1.0
15,25,3.0
57,854,2.0
65,899,2.0
62,202,4.0
94,369,3.0
85,307,1.0
40,604,3.0
53,709,2.0
8,137,3.0
83,729,4.0
81,638,2.0
39,152,1.0
12,190,2.0
83,894,2.0
65,932,1.0
2,956,3.0
100,819,1.0
39,783,4.0
42,578,1.0
20,343,2.0
67,810,1.0
86,541,1.0
34,766,5.0
81,446,1.0
94,469,1.0
29,275,1.0
77,44,3.0
75,46,1.0
3,911,3.0
65,92,3.0
62,298,4.0
48,362,2.0
64,617,4.0
73,147,1.0
65,474,2.0
42,917,2.0
81,960,4.0
23,614,3.0
99,638,2.0
61,714,1.0
2,738,3.0
99,58,1.0
100,905,5.0
10,70,2.0
89,436,1.0
51,415,1.0
57,514,3.0
65,451,3.0
50,140,3.0
24,294,3.0
49,626,1.0
68,837,3.0
87,168,1.0
35,521,1.0
28,231,2.0
35,294,2.0
79,702,2.0
69,577,2.0
78,22,1.0
8,505,2.0
40,74,2.0
63,70,3.0
5,832,3.0
20,949,4.0
88,103,3.0
87,902,1.0
4,396,3.0
13,724,2.0
11,61,3.0
90,499,1.0
73,607,3.0
57,930,2.0
85,394,4.0
46,397,3.0
51,625,2.0
81,340,1.0
60,135,3.0
50,826,1.0
8,722,3.0
92,557,2.0
39,273,2.0
38,803,2.0
62,548,4.0
63,297,3.0
62,65,3.0
70,14,3.0
62,252,4.0
21,765,1.0
88,426,1.0
59,485,2.0
75,234,3.0
56,483,2.0
68,682,2.0
80,324,1.0
63,776,2.0
10,175,2.0
39,989,1.0
90,291,1.0
85,577,4.0
57,626,3.0
59,923,4.0
85,11,1.0
37,689,3.0
63,89,2.0
6,328,1.0
57,375,3.0
37,280,1.0
16,42,3.0
41,970,2.0
48,298,3.0
32,767,1.0
22,350,1.0
48,512,2.0
92,79,1.0
43,464,2.0
73,426,2.0
6,17,2.0
29,343,2.0
74,800,1.0
41,35,4.0
63,792,3.0
72,317,1.0
5,155,4.0
97,609,3.0
48,915,3.0
74,451,3.0
38,640,1.0
6,621,3.0
25,40,1.0
62,107,3.0
50,786,1.0
3,508,3.0
52,693,3.0
57,452,3.0
40,97,3.0
24,368,1.0
96,711,4.0
66,259,3.0
96,998,1.0
67,975,2.0
51,899,2.0
78,753,1.0
32,590,3.0
37,660,3.0
81,486,5.0
63,711,3.0
93,759,1.0
56,74,1.0
26,940,1.0
42,976,1.0
85,523,3.0
75,795,3.0
99,488,3.0
74,527,4.0
77,475,4.0
78,848,1.0
9,794,3.0
76,57,2.0
72,870,3.0
1,806,2.0
54,835,2.0
45,96,1.0
15,271,1.0
97,78,3.0
11,306,3.0
7,803,4.0
79,662,2.0
48,295,3.0
95,548,5.0
64,312,3.0
46,51,2.0
94,561,2.0
32,563,4.0
1,888,3.0
77,524,5.0
63,787,2.0
80,322,2.0
57,306,1.0
67,59,5.0
89,311,1.0
3,378,2.0
79,779,2.0
89,103,1.0
91,813,2.0
92,509,2.0
92,728,4.0
84,438,2.0
63,611,3.0
89,54,1.0
29,7,3.0
25,102,3.0
88,580,2.0
15,18,2.0
73,104,2.0
72,286,2.0
36,57,2.0
78,338,4.0
81,295,3.0
90,918,3.0
84,905,3.0
80,512,1.0
57,777,1.0
99,261,3.0
32,261,2.0
64,502,2.0
48,509,2.0
39,12,4.0
35,603,2.0
30,8,1.0
29,852,1.0
27,595,1.0
79,370,2.0
82,423,3.0
55,911,1.0
6,683,3.0
29,418,1.0
88,87,1.0
32,541,3.0
94,147,2.0
77,505,1.0
11,510,4.0
33,281,2.0
40,660,4.0
52,576,1.0
61,700,2.0
63,293,4.0
40,644,3.0
71,750,3.0
48,615,3.0
43,771,2.0
67,418,3.0
90,649,2.0
54,454,5.0
1,948,2.0
57,539,1.0
98,273,2.0
14,86,2.0
93,236,3.0
7,64,3.0
23,89,2.0
95,758,3.0
41,63,3.0
7,820,3.0
47,111,2.0
71,691,2.0
45,67,1.0
3,612,2.0
55,830,3.0
68,651,2.0
78,887,1.0
93,648,2.0
42,751,3.0
34,896,3.0
7,877,3.0
79,151,1.0
34,686,2.0
14,877,5.0
92,552,3.0
10,235,1.0
82,887,1.0
8,884,2.0
2,50,3.0
13,865,3.0
30,931,3.0
60,859,2.0
88,417,2.0
15,940,2.0
54,803,3.0
19,913,3.0
96,809,1.0
2,779,3.0
87,338,2.0
12,910,2.0
87,615,4.0
98,804,4.0
43,951,2.0
100,321,5.0
46,963,1.0
76,764,3.0
49,466,3.0
77,890,3.0
34,721,1.0
93,994,1.0
62,427,2.0
80,74,2.0
54,16,2.0
45,98,3.0
81,386,3.0
8,823,2.0
31,36,1.0
84,241,1.0
25,611,2.0
31,214,1.0
23,483,4.0
41,130,3.0
93,51,2.0
75,753,1.0
81,970,3.0
99,360,2.0
5,691,3.0
93,862,4.0
42,52,1.0
48,565,3.0
80,527,5.0
5,346,1.0
19,18,5.0
70,28,3.0
30,934,1.0
18,664,3.0
81,576,3.0
11,315,1.0
14,436,3.0
31,131,2.0
90,389,1.0
81,457,3.0
100,519,3.0
14,799,5.0
54,229,2.0
3,801,3.0
21,436,3.0
33,807,2.0
71,222,2.0
10,541,1.0
51,853,2.0
59,611,3.0
92,485,3.0
62,148,2.0
70,139,2.0
52,300,1.0
9,845,3.0
32,574,3.0
75,233,2.0
31,496,3.0
80,277,1.0
64,327,3.0
48,405,3.0
9,876,2.0
56,617,1.0
27,282,3.0
96,49,2.0
10,808,4.0
74,384,1.0
3,999,3.0
61,726,3.0
22,905,3.0
94,112,2.0
31,83,1.0
65,460,1.0
24,598,5.0
75,840,1.0
91,170,1.0
16,878,1.0
28,434,1.0
57,372,1.0
96,164,1.0
44,48,3.0
26,233,1.0
54,532,3.0
39,231,3.0
82,645,2.0
98,792,3.0
9,551,2.0
52,110,3.0
78,814,3.0
66,800,1.0
19,221,1.0
24,968,4.0
35,519,1.0
57,110,1.0
84,270,1.0
4,43,2.0
96,422,1.0
82,908,3.0
30,608,3.0
64,962,2.0
33,345,1.0
98,524,2.0
50,776,1.0
28,367,3.0
7,686,2.0
4,12,2.0
45,554,5.0
31,817,2.0
46,911,2.0
42,729,1.0
66,827,1.0
55,376,1.0
89,385,3.0
92,722,3.0
31,311,3.0
62,255,2.0
18,185,4.0
95,727,5.0
27,362,1.0
14,125,3.0
85,388,2.0
24,338,5.0
97,766,2.0
59,6,5.0
21,209,1.0
55,544,1.0
30,180,3.0
13,340,1.0
8,765,2.0
10,324,3.0
25,818,2.0
25,268,2.0
92,718,3.0
2,429,2.0
38,5,1.0
58,458,2.0
52,935,1.0
50,103,1.0
6,541,3.0
38,137,2.0
64,143,1.0
21,220,3.0
89,409,1.0
55,879,3.0
28,675,1.0
7,246,3.0
67,734,4.0
13,664,3.0
53,541,3.0
13,358,1.0
80,107,3.0
66,68,5.0
41,855,2.0
26,361,4.0
58,426,1.0
36,118,1.0
66,801,3.0
15,187,1.0
84,706,1.0
69,191,5.0
34,522,3.0
81,507,1.0
26,980,1.0
100,47,5.0
38,677,2.0
57,610,3.0
82,192,3.0
66,274,2.0
42,322,2.0
93,514,2.0
87,351,3.0
68,814,1.0
33,626,3.0
83,146,4.0
61,607,2.0
37,584,3.0
10,863,1.0
89,44,3.0
39,603,3.0
49,109,3.0
63,380,3.0
8,362,3.0
54,961,5.0
67,609,3.0
62,746,2.0
68,733,2.0
95,456,3.0
90,799,2.0
56,855,1.0
5,625,3.0
98,584,2.0
69,544,2.0
10,19,1.0
31,20,2.0
5,365,3.0
9,224,2.0
71,52,1.0
15,409,2.0
42,197,1.0
32,200,3.0
64,77,1.0
53,18,3.0
64,244,2.0
12,343,3.0
51,502,1.0
35,177,2.0
50,804,2.0
60,560,1.0
52,677,3.0
66,16,3.0
5,772,3.0
5,715,2.0
74,751,2.0
98,824,3.0
68,737,5.0
5,355,5.0
2,679,4.0
22,526,3.0
13,863,3.0
93,75,2.0
36,610,3.0
53,948,2.0
5,170,1.0
73,884,1.0
18,629,3.0
72,282,2.0
49,428,1.0
51,265,2.0
100,833,3.0
19,512,3.0
65,199,1.0
70,45,2.0
90,787,5.0
57,668,5.0
59,964,3.0
95,588,1.0
85,160,3.0
98,328,5.0
80,440,2.0
14,323,4.0
57,474,3.0
46,555,1.0
89,698,3.0
6,44,2.0
77,581,2.0
91,782,3.0
83,347,5.0
99,325,3.0
34,857,1.0
39,980,3.0
1,429,2.0
24,989,3.0
4,715,3.0
98,612,3.0
42,810,3.0
80,823,2.0
45,782,2.0
73,888,2.0
39,418,2.0
90,204,2.0
67,618,1.0
94,915,2.0
70,451,3.0
8,488,4.0
34,153,3.0
86,159,1.0
55,677,1.0
25,879,3.0
96,966,3.0
72,437,3.0
49,620,1.0
11,999,2.0
97,63,1.0
61,290,1.0
98,980,3.0
12,319,5.0
78,121,4.0
41,376,1.0
16,302,3.0
4,956,3.0
12,126,3.0
80,747,3.0
27,83,1.0
45,726,3.0
10,653,2.0
94,303,2.0
25,806,2.0
71,797,1.0
38,117,1.0
2,326,3.0
1,143,3.0
9,806,3.0
98,217,1.0
59,199,1.0
100,925,2.0
95,161,5.0
44,997,3.0
94,812,3.0
96,201,2.0
22,572,1.0
99,818,1.0
45,10,2.0
6,414,2.0
26,557,3.0
90,300,2.0
29,863,3.0
4,605,2.0
13,658,1.0
98,600,1.0
18,633,1.0
26,968,3.0
4,147,1.0
68,466,1.0
49,353,3.0
24,663,4.0
67,846,1.0
1,281,3.0
44,263,3.0
72,406,3.0
9,18,3.0
92,181,3.0
72,121,1.0
64,825,3.0
26,908,1.0
16,185,1.0
25,308,3.0
99,415,1.0
2,700,3.0
96,811,3.0
14,181,2.0
21,272,3.0
60,49,2.0
21,214,1.0
15,487,1.0
80,761,1.0
61,658,3.0
80,643,4.0
62,721,4.0
98,786,2.0
70,148,1.0
9,792,3.0
14,693,5.0
40,395,2.0
21,711,2.0
75,255,1.0
68,721,1.0
49,826,3.0
36,883,2.0
59,622,1.0
93,66,5.0
44,818,4.0
94,497,2.0
53,887,1.0
61,595,3.0
34,822,4.0
75,210,3.0
10,852,1.0
5,449,1.0
21,931,1.0
57,257,5.0
46,204,2.0
26,921,4.0
40,57,3.0
32,359,3.0
54,204,4.0
84,635,3.0
53,507,1.0
54,984,3.0
1,854,4.0
64,243,3.0
48,33,3.0
61,981,3.0
46,498,3.0
14,635,5.0
82,852,1.0
69,349,3.0
93,790,1.0
65,994,2.0
28,15,3.0
92,26,5.0
66,774,3.0
45,954,2.0
86,764,1.0
37,970,2.0
16,132,1.0
17,872,3.0
72,362,1.0
45,543,1.0
22,459,1.0
87,741,2.0
4,960,3.0
42,808,1.0
23,854,3.0
72,964,5.0
67,602,3.0
84,976,4.0
27,367,1.0
20,695,2.0
60,696,1.0
12,778,3.0
89,457,2.0
76,532,1.0
63,377,1.0
3,521,1.0
73,742,2.0
78,850,4.0
49,157,3.0
37,24,2.0
71,186,2.0
10,176,1.0
37,889,1.0
41,113,3.0
94,589,1.0
12,427,2.0
34,722,1.0
21,265,1.0
72,881,1.0
98,95,2.0
79,992,1.0
70,453,3.0
18,346,1.0
2,359,2.0
14,687,3.0
33,276,2.0
78,316,2.0
35,319,3.0
5,272,2.0
16,796,3.0
67,466,4.0
66,208,5.0
7,854,3.0
23,825,3.0
62,546,2.0
63,104,2.0
2,115,2.0
16,781,1.0
3,28,2.0
1,805,1.0
9,704,2.0
17,594,2.0
81,730,1.0
31,302,1.0
15,370,3.0
84,335,3.0
85,351,4.0
33,246,1.0
27,117,3.0
65,776,1.0
67,401,3.0
34,735,3.0
84,249,2.0
32,802,1.0
19,967,2.0
8,271,2.0
92,169,2.0
59,751,2.0
92,214,3.0
34,549,2.0
30,576,1.0
7,688,5.0
94,407,3.0
15,97,3.0
8,914,3.0
9,849,3.0
57,246,3.0
16,262,1.0
24,910,3.0
37,247,2.0
36,389,3.0
42,275,1.0
11,879,4.0
79,736,3.0
3,286,3.0
7,402,4.0
86,45,3.0
81,973,2.0
51,101,1.0
20,304,1.0
83,343,2.0
27,269,1.0
23,515,1.0
27,619,3.0
3,611,5.0
91,873,3.0
13,82,3.0
54,854,5.0
60,841,2.0
84,710,1.0
33,258,3.0
69,954,4.0
58,451,3.0
50,836,1.0
50,978,3.0
64,193,3.0
4,537,1.0
79,323,3.0
44,189,3.0
66,551,4.0
71,490,3.0
73,272,2.0
39,362,3.0
72,463,3.0
64,174,3.0
73,620,1.0
75,677,1.0
75,154,3.0
11,695,1.0
52,872,1.0
47,181,3.0
34,59,3.0
2,832,2.0
40,90,2.0
62,991,3.0
89,613,3.0
77,296,1.0
2,801,1.0
37,714,2.0
77,254,1.0
98,796,2.0
73,803,1.0
7,962,3.0
68,393,3.0
48,969,3.0
36,97,2.0
55,165,3.0
100,951,5.0
31,137,3.0
56,626,3.0
90,794,3.0
68,420,1.0
12,195,3.0
61,943,3.0
49,509,1.0
43,760,4.0
41,729,3.0
56,930,4.0
76,64,2.0
3,954,2.0
67,564,5.0
53,209,2.0
11,73,3.0
10,220,1.0
28,683,1.0
70,204,3.0
23,557,1.0
73,110,2.0
89,257,2.0
42,385,1.0
5,179,1.0
73,522,2.0
26,787,2.0
6,866,2.0
10,922,3.0
23,10,1.0
75,351,3.0
91,993,1.0
59,126,2.0
33,846,5.0
80,308,3.0
36,982,3.0
21,128,1.0
38,994,2.0
96,707,2.0
84,20,5.0
98,471,3.0
37,286,3.0
47,631,3.0
56,319,3.0
80,254,2.0
4,527,1.0
93,963,2.0
46,761,2.0
70,747,5.0
59,656,2.0
12,459,2.0
9,218,4.0
89,340,1.0
51,344,1.0
7,836,2.0
80,626,3.0
70,832,1.0
56,680,5.0
71,155,3.0
82,510,4.0
34,69,3.0
43,832,1.0
44,473,2.0
91,275,1.0
86,105,1.0
5,599,1.0
57,671,3.0
86,803,4.0
61,789,3.0
28,85,1.0
93,955,2.0
63,445,3.0
31,751,3.0
40,866,1.0
94,619,3.0
45,745,1.0
11,98,3.0
52,229,1.0
94,630,3.0
16,798,3.0
52,376,2.0
31,59,2.0
52,283,1.0
30,910,2.0
75,252,3.0
18,608,2.0
37,974,1.0
62,823,2.0
55,616,1.0
6,691,2.0
92,734,5.0
33,709,2.0
39,135,1.0
85,743,2.0
56,789,1.0
90,699,5.0
79,883,2.0
78,563,1.0
88,562,2.0
22,984,4.0
20,643,3.0
69,584,3.0
45,698,2.0
32,132,2.0
35,707,3.0
32,941,1.0
21,53,1.0
3,137,3.0
64,332,1.0
43,163,3.0
65,44,2.0
22,194,3.0
76,755,2.0
61,669,3.0
85,4,3.0
1,489,5.0
11,896,2.0
35,242,3.0
18,38,3.0
60,896,1.0
14,952,2.0
39,672,3.0
10,649,1.0
14,596,2.0
84,202,1.0
57,786,5.0
75,650,5.0
20,524,1.0
14,68,3.0
86,788,2.0
80,740,3.0
80,345,3.0
37,609,1.0
17,808,2.0
84,888,2.0
84,334,4.0
27,773,3.0
35,565,2.0
99,205,3.0
20,116,5.0
93,993,1.0
12,391,3.0
50,495,3.0
28,26,2.0
68,183,1.0
46,300,1.0
99,565,3.0
52,796,1.0
48,458,1.0
5,687,2.0
13,621,1.0
63,647,1.0
78,110,2.0
9,43,2.0
32,799,1.0
46,866,2.0
97,383,3.0
14,657,2.0
25,807,3.0
59,44,3.0
35,287,1.0
5,398,1.0
52,769,2.0
19,202,3.0
94,644,3.0
16,631,1.0
18,858,2.0
75,45,3.0
7,637,2.0
66,444,3.0
97,368,3.0
31,436,1.0
32,170,1.0
16,606,3.0
39,840,1.0
36,971,2.0
100,209,3.0
16,110,1.0
26,3,3.0
10,512,1.0
56,656,3.0
8,867,3.0
36,69,3.0
92,49,2.0
10,426,4.0
10,183,5.0
40,410,2.0
39,103,3.0
9,451,5.0
97,595,2.0
93,232,1.0
23,769,4.0
77,589,2.0
79,469,3.0
58,512,1.0
73,133,3.0
91,43,1.0
73,169,3.0
27,93,1.0
62,675,3.0
24,712,3.0
11,583,3.0
56,142,2.0
34,657,3.0
77,822,5.0
88,877,1.0
90,693,2.0
35,934,1.0
52,305,2.0
43,498,4.0
70,814,3.0
1,427,2.0
15,988,3.0
7,919,4.0
10,668,2.0
99,957,3.0
19,186,4.0
5,604,5.0
22,343,3.0
38,797,3.0
67,685,2.0
81,197,3.0
15,583,2.0
91,692,2.0
53,994,2.0
10,278,2.0
20,203,3.0
60,682,3.0
47,525,2.0
48,378,1.0
40,820,1.0
63,747,3.0
60,106,3.0
21,873,2.0
43,356,3.0
32,811,3.0
84,194,3.0
73,894,1.0
33,168,3.0
77,778,5.0
48,816,2.0
86,236,4.0
87,956,5.0
5,682,3.0
26,190,1.0
96,732,3.0
65,157,3.0
18,415,5.0
99,28,2.0
23,315,2.0
69,826,3.0
74,33,2.0
71,24,1.0
98,516,2.0
51,784,2.0
57,430,4.0
7,875,2.0
36,250,1.0
60,87,2.0
78,475,4.0
56,717,2.0
39,905,2.0
55,409,1.0
89,167,1.0
28,568,1.0
70,7,2.0
39,333,2.0
44,247,5.0
88,539,2.0
11,324,3.0
18,277,3.0
15,660,2.0
4,446,5.0
39,831,5.0
59,497,4.0
25,245,1.0
23,162,3.0
40,106,1.0
26,758,1.0
70,630,2.0
9,977,3.0
9,114,3.0
23,696,2.0
3,729,1.0
97,852,2.0
99,427,4.0
43,38,1.0
1,416,1.0
69,205,1.0
36,965,3.0
37,4,2.0
3,191,2.0
93,373,1.0
80,463,1.0
65,307,2.0
75,950,5.0
73,431,3.0
71,286,2.0
28,682,3.0
70,812,1.0
1,808,3.0
70,517,2.0
90,372,2.0
44,826,3.0
51,461,3.0
54,463,1.0
100,943,2.0
9,489,1.0
13,11,5.0
97,567,1.0
21,470,2.0
6,336,5.0
79,717,3.0
35,734,2.0
59,857,5.0
97,581,3.0
81,87,1.0
59,748,4.0
78,399,2.0
72,710,3.0
76,386,2.0
92,411,2.0
61,20,3.0
8,558,5.0
27,56,1.0
21,806,1.0
84,129,2.0
62,27,3.0
90,501,2.0
24,669,4.0
31,212,2.0
66,789,1.0
13,854,3.0
80,671,1.0
19,717,3.0
43,103,2.0
81,228,1.0
65,946,2.0
42,312,1.0
92,416,1.0
75,324,1.0
31,275,1.0
98,818,2.0
2,671,3.0
86,535,3.0
56,157,3.0
8,603,5.0
96,816,1.0
83,736,4.0
65,476,3.0
53,171,3.0
38,624,1.0
87,120,3.0
6,739,2.0
55,696,3.0
87,342,4.0
56,102,2.0
92,80,3.0
70,780,2.0
82,40,1.0
78,329,3.0
97,460,1.0
31,628,3.0
43,980,3.0
54,826,1.0
20,258,1.0
20,52,1.0
95,814,4.0
78,67,3.0
53,4,2.0
91,929,1.0
55,814,2.0
83,740,2.0
70,496,5.0
65,251,2.0
82,59,3.0
4,273,3.0
17,977,3.0
17,383,3.0
81,606,2.0
96,813,2.0
28,904,2.0
51,171,3.0
90,752,3.0
88,310,1.0
98,843,1.0
33,518,3.0
33,969,2.0
63,389,3.0
22,213,3.0
79,440,1.0
23,204,3.0
16,542,2.0
30,595,4.0
59,442,3.0
60,128,3.0
99,812,3.0
50,26,1.0
83,663,1.0
35,791,3.0
92,813,2.0
77,81,5.0
58,938,2.0
18,327,2.0
71,721,2.0
11,171,1.0
10,801,1.0
8,286,3.0
30,307,3.0
14,943,3.0
6,413,3.0
72,359,2.0
61,356,4.0
64,625,3.0
34,340,3.0
50,123,3.0
71,614,3.0
65,688,3.0
22,794,1.0
89,86,1.0
68,936,3.0
58,93,1.0
15,137,2.0
74,38,1.0
4,127,3.0
2,913,3.0
44,224,3.0
38,383,3.0
3,790,3.0
8,984,3.0
34,126,2.0
92,863,1.0
36,603,1.0
3,125,1.0
83,988,3.0
27,140,2.0
75,771,2.0
97,710,3.0
24,457,3.0
41,234,1.0
3,330,1.0
24,638,2.0
20,537,2.0
31,183,2.0
55,734,1.0
16,368,3.0
30,185,3.0
95,168,2.0
42,789,2.0
79,563,2.0
8,351,3.0
5,431,1.0
81,652,3.0
45,753,1.0
61,226,3.0
15,499,1.0
33,703,1.0
81,860,4.0
67,472,2.0
20,766,1.0
15,204,2.0
76,995,3.0
11,218,4.0
48,18,2.0
79,171,2.0
23,308,2.0
25,823,5.0
63,555,1.0
41,671,4.0
30,70,2.0
71,346,3.0
64,163,3.0
26,801,1.0
56,924,4.0
53,932,1.0
62,702,1.0
67,547,3.0
28,542,3.0
63,414,1.0
75,25,1.0
9,507,3.0
29,78,1.0
21,755,2.0
6,711,3.0
3,268,5.0
41,668,1.0
51,873,2.0
75,166,1.0
77,166,2.0
16,879,3.0
27,228,1.0
32,209,3.0
72,456,1.0
44,848,1.0
59,256,3.0
30,716,2.0
100,524,3.0
52,652,4.0
9,363,3.0
28,521,1.0
80,524,3.0
9,542,5.0
5,706,3.0
47,492,3.0
88,211,1.0
82,768,1.0
70,720,1.0
38,815,1.0
13,719,2.0
87,877,2.0
51,343,1.0
55,332,1.0
92,677,2.0
83,324,1.0
42,660,2.0
43,96,1.0
48,353,3.0
22,993,1.0
79,74,3.0
32,940,3.0
71,656,1.0
79,551,1.0
64,236,4.0
72,458,3.0
68,316,2.0
5,290,2.0
38,259,3.0
1,658,2.0
66,614,3.0
17,191,3.0
3,478,5.0
68,848,2.0
4,287,2.0
28,19,3.0
11,244,2.0
39,445,4.0
97,892,2.0
79,963,2.0
19,629,3.0
64,632,3.0
6,196,2.0
28,206,1.0
41,873,2.0
26,301,3.0
15,560,3.0
58,376,2.0
53,899,2.0
17,89,1.0
7,109,2.0
20,340,3.0
39,656,3.0
57,423,3.0
90,852,2.0
45,186,4.0
96,410,1.0
58,329,2.0
84,596,1.0
2,976,1.0
23,257,3.0
72,261,3.0
98,949,2.0
75,60,1.0
66,108,3.0
37,490,3.0
11,260,3.0
59,660,2.0
32,562,3.0
27,199,1.0
60,698,3.0
4,604,2.0
26,357,3.0
24,12,1.0
87,564,4.0
85,508,1.0
9,935,3.0
19,465,3.0
52,252,3.0
44,335,5.0
32,363,2.0
81,356,2.0
82,551,1.0
93,835,1.0
96,839,3.0
43,118,1.0
42,842,2.0
49,73,4.0
92,717,5.0
87,284,2.0
50,406,3.0
22,272,5.0
39,261,2.0
41,803,2.0
72,763,1.0
45,175,5.0
54,613,3.0
76,802,2.0
36,999,2.0
38,358,3.0
62,309,3.0
71,25,4.0
93,28,2.0
15,570,3.0
93,706,3.0
55,961,2.0
59,324,4.0
21,654,1.0
60,733,1.0
16,424,3.0
50,812,3.0
93,427,3.0
22,563,1.0
43,197,4.0
61,335,1.0
88,204,1.0
25,148,3.0
69,745,2.0
89,55,1.0
98,561,3.0
88,263,3.0
73,574,3.0
3,265,5.0
99,109,2.0
93,198,2.0
93,557,3.0
53,71,3.0
86,763,3.0
2,238,2.0
69,625,3.0
75,90,3.0
85,506,3.0
20,561,2.0
98,434,1.0
2,783,2.0
69,151,3.0
15,803,2.0
14,947,2.0
35,467,3.0
58,695,3.0
33,485,2.0
39,866,3.0
58,685,3.0
22,522,1.0
100,663,4.0
7,58,2.0
97,3,3.0
24,659,3.0
58,89,2.0
61,32,1.0
94,508,2.0
57,853,2.0
49,827,3.0
73,207,1.0
33,588,4.0
15,425,2.0
37,809,2.0
94,134,3.0
81,626,3.0
91,94,2.0
2,150,3.0
34,169,3.0
28,941,2.0
80,409,1.0
1,316,1.0
8,422,1.0
57,677,3.0
6,299,2.0
39,332,2.0
32,787,1.0
22,363,3.0
52,891,3.0
62,687,4.0
73,410,3.0
73,212,1.0
36,78,2.0
51,153,4.0
26,697,4.0
53,745,2.0
66,608,1.0
60,253,1.0
91,882,2.0
23,296,5.0
14,892,2.0
7,93,5.0
86,362,2.0
98,245,1.0
21,364,3.0
33,989,4.0
24,622,4.0
18,682,4.0
87,473,2.0
79,626,2.0
36,678,3.0
79,83,2.0
75,362,2.0
